trial_id,object_motion_type,object_direction,object_speed,camera_motion_type,camera_direction,camera_speed,ramp_location,duration,initial_ball_placement,initial_crosshair_placement
0,left_to_right,(-1 0),70.0,diagonal_left_up_y1,(-1 0.5773502691896257),70.0,(-1 0),1.5,(0.98 0.5),(0.75 0.5)
1,left_to_right,(-1 0),70.0,diagonal_left_down_y1,(-1 -0.5773502691896257),70.0,(-1 0),1.5,(0.98 0.5),(0.75 0.5)
2,left_to_right,(-1 0),70.0,diagonal_right_down_y1,(1 -0.5773502691896257),70.0,(-1 0),1.5,(0.98 0.5),(0.75 0.5)
3,left_to_right,(-1 0),70.0,diagonal_right_up_y1,(1 0.5773502691896257),70.0,(-1 0),1.5,(0.98 0.5),(0.75 0.5)
4,left_to_right,(-1 0),70.0,diagonal_left_up_y2,(-1 1.7320508075688767),70.0,(-1 0),1.5,(0.98 0.5),(0.75 0.5)
5,left_to_right,(-1 0),70.0,diagonal_left_down_y2,(-1 -1.7320508075688767),70.0,(-1 0),1.5,(0.98 0.5),(0.75 0.5)
6,left_to_right,(-1 0),70.0,diagonal_right_down_y2,(1 -1.7320508075688767),70.0,(-1 0),1.5,(0.98 0.5),(0.75 0.5)
7,left_to_right,(-1 0),70.0,diagonal_right_up_y2,(1 1.7320508075688767),70.0,(-1 0),1.5,(0.98 0.5),(0.75 0.5)
8,left_to_right,(-1 0),70.0,horizontal_left,(-1 0),70.0,(-1 0),1.5,(0.98 0.5),(0.75 0.5)
9,left_to_right,(-1 0),70.0,horizontal_right,(1 0),70.0,(-1 0),1.5,(0.98 0.5),(0.75 0.5)
10,left_to_right,(-1 0),70.0,vertical_down,(0 -1),70.0,(-1 0),1.5,(0.98 0.5),(0.75 0.5)
11,left_to_right,(-1 0),70.0,zero,(0 0),0,(-1 0),1.5,(0.98 0.5),(0.75 0.5)
