trial_id,object_motion_type,object_direction,object_speed,camera_motion_type,camera_direction,camera_speed,ramp_location,duration,initial_ball_placement,initial_crosshair_placement,contrast_threshold_multiplier
8,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),4
10,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),2
12,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),1
17,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),4
10,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),2
7,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),2
14,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),4
6,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),1
14,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),4
15,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),1
15,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),1
3,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
13,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),2
9,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),1
6,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),1
8,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),4
3,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
13,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),2
3,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
15,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),1
13,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),2
0,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
3,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
13,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),2
1,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
4,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
16,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),2
14,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),4
17,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),4
6,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),1
13,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),2
8,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),4
14,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),4
7,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),2
12,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),1
6,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),1
0,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
11,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),4
15,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),1
2,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
6,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),1
8,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),4
17,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),4
0,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
8,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),4
7,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),2
14,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),4
10,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),2
4,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
2,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
0,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
13,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),2
8,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),4
8,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),4
3,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
13,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),2
17,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),4
2,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
11,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),4
2,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
8,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),4
7,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),2
3,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
1,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
8,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),4
16,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),2
4,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
9,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),1
9,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),1
10,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),2
16,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),2
5,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
7,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),2
0,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
4,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
3,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
8,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),4
0,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
2,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
14,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),4
12,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),1
5,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
12,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),1
14,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),4
11,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),4
14,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),4
11,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),4
10,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),2
5,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
12,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),1
1,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
6,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),1
1,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
11,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),4
5,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
4,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
15,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),1
12,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),1
2,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
7,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),2
0,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
10,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),2
13,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),2
7,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),2
16,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),2
0,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
12,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),1
17,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),4
5,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
1,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
3,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
15,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),1
16,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),2
7,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),2
6,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),1
9,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),1
16,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),2
6,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),1
14,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),4
12,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),1
3,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
16,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),2
4,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
16,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),2
16,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),2
17,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),4
6,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),1
16,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),2
2,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
2,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
8,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),4
8,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),4
7,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),2
15,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),1
5,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
11,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),4
6,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),1
9,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),1
7,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),2
13,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),2
1,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
11,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),4
3,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
12,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),1
2,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
13,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),2
2,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
7,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),2
1,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
17,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),4
7,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),2
6,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),1
7,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),2
5,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
0,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
1,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
0,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
15,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),1
14,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),4
12,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),1
12,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),1
11,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),4
5,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
2,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
15,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),1
4,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
15,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),1
3,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
2,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
2,horizontal_left,(-1 0),1.0,contrast,(-1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),4
15,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),1
8,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),4
7,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),2
3,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),1
8,horizontal_left,(-1 0),8.0,contrast,(-1 0),0,(-1 0),5,(0.5 0.52),(0.5 0.5),4
16,horizontal_right,(1 0),15.0,contrast,(1 0),0,(-1 0),2.5,(0.5 0.47),(0.5 0.5),2
9,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),1
9,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),1
9,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),1
11,horizontal_right,(1 0),8.0,contrast,(1 0),0,(-1 0),5,(0.5 0.48),(0.5 0.5),4
12,horizontal_left,(-1 0),15.0,contrast,(-1 0),0,(-1 0),2.5,(0.5 0.53),(0.5 0.5),1
4,horizontal_right,(1 0),1.0,contrast,(1 0),0,(-1 0),10,(0.5 0.5),(0.5 0.5),2
